id	mc	section	keysig	timesig	duration	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	mn	next
21	5	0	2	3/4	3/4	3/4	0	2						5	[6]
21	6	0	2	3/4	3/4	3/4	0	3						6	[7]
21	7	0	2	3/4	3/4	3/4	0	3						7	[8]
21	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
21	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
21	10	1	2	3/4	3/4	3/4	0	2						9	[11]
21	11	1	2	3/4	3/4	3/4	0	2						10	[12]
21	12	1	2	3/4	3/4	3/4	0	2						11	[13]
21	13	1	2	3/4	3/4	3/4	0	2						12	[14]
21	14	1	2	3/4	3/4	3/4	0	2						13	[15]
21	15	1	2	3/4	3/4	3/4	0	2						14	[16]
21	16	1	2	3/4	3/4	3/4	0	2						15	[17]
21	17	1	2	3/4	3/4	3/4	0	2						16	[18]
21	18	1	2	3/4	3/4	3/4	0	2						17	[19]
21	19	1	2	3/4	3/4	3/4	0	2						18	[20]
21	20	1	2	3/4	3/4	3/4	0	2						19	[21]
21	21	1	2	3/4	3/4	1/2	0	2	endRepeat					20	[9]
22	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
22	1	0	2	3/4	3/4	3/4	0	2						1	[2]
22	2	0	2	3/4	3/4	3/4	0	3						2	[3]
22	3	0	2	3/4	3/4	3/4	0	3						3	[4]
22	4	0	2	3/4	3/4	3/4	0	3						4	[5]
22	5	0	2	3/4	3/4	3/4	0	2						5	[6]
22	6	0	2	3/4	3/4	3/4	0	3						6	[7]
22	7	0	2	3/4	3/4	3/4	0	3						7	[8]
22	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
22	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
22	10	1	2	3/4	3/4	3/4	0	2						9	[11]
22	11	1	2	3/4	3/4	3/4	0	2						10	[12]
22	12	1	2	3/4	3/4	3/4	0	2						11	[13]
22	13	1	2	3/4	3/4	3/4	0	2						12	[14]
22	14	1	2	3/4	3/4	3/4	0	2						13	[15]
22	15	1	2	3/4	3/4	3/4	0	3						14	[16]
22	16	1	2	3/4	3/4	3/4	0	3						15	[17]
22	17	1	2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
23	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
23	1	0	2	3/4	3/4	3/4	0	2						1	[2]
23	2	0	2	3/4	3/4	3/4	0	2						2	[3]
23	3	0	2	3/4	3/4	3/4	0	2						3	[4]
23	4	0	2	3/4	3/4	3/4	0	3						4	[5]
23	5	0	2	3/4	3/4	3/4	0	2						5	[6]
23	6	0	2	3/4	3/4	3/4	0	4						6	[7]
23	7	0	2	3/4	3/4	3/4	0	4						7	[8]
23	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
23	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
23	10	1	2	3/4	3/4	3/4	0	2						9	[11]
23	11	1	2	3/4	3/4	3/4	0	2						10	[12]
23	12	1	2	3/4	3/4	3/4	0	3						11	[13]
23	13	1	2	3/4	3/4	3/4	0	2						12	[14]
23	14	1	2	3/4	3/4	3/4	0	2						13	[15]
23	15	1	2	3/4	3/4	3/4	0	2						14	[16]
23	16	1	2	3/4	3/4	3/4	0	3						15	[17]
23	17	1	2	3/4	3/4	3/4	0	2						16	[18]
23	18	1	2	3/4	3/4	3/4	0	2						17	[19]
23	19	1	2	3/4	3/4	3/4	0	3						18	[20]
23	20	1	2	3/4	3/4	3/4	0	2						19	[21]
23	21	1	2	3/4	3/4	1/2	0	2	endRepeat					20	[9]
24	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
24	1	0	2	3/4	3/4	3/4	0	2						1	[2]
24	2	0	2	3/4	3/4	3/4	0	2						2	[3]
24	3	0	2	3/4	3/4	3/4	0	2						3	[4]
24	4	0	2	3/4	3/4	3/4	0	2						4	[5]
24	5	0	2	3/4	3/4	3/4	0	2						5	[6]
24	6	0	2	3/4	3/4	3/4	0	2						6	[7]
24	7	0	2	3/4	3/4	3/4	0	2						7	[8]
24	8	0	2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
24	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
24	10	1	2	3/4	3/4	3/4	0	2						9	[11]
24	11	1	2	3/4	3/4	3/4	0	2						10	[12]
24	12	1	2	3/4	3/4	3/4	0	2						11	[13]
24	13	1	2	3/4	3/4	3/4	0	2						12	[14]
24	14	1	2	3/4	3/4	3/4	0	2						13	[15]
24	15	1	2	3/4	3/4	3/4	0	2						14	[16]
24	16	1	2	3/4	3/4	3/4	0	2						15	[17]
24	17	1	2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
25	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
25	1	0	2	3/4	3/4	3/4	0	2						1	[2]
25	2	0	2	3/4	3/4	3/4	0	2						2	[3]
25	3	0	2	3/4	3/4	3/4	0	2						3	[4]
25	4	0	2	3/4	3/4	3/4	0	2						4	[5]
25	5	0	2	3/4	3/4	3/4	0	2						5	[6]
25	6	0	2	3/4	3/4	3/4	0	3						6	[7]
25	7	0	2	3/4	3/4	3/4	0	4						7	[8]
25	8	0	2	3/4	3/4	3/4	0	3						8	[9]
25	9	0	2	3/4	3/4	1/2	0	2	endRepeat					9	[10, 0]
25	10	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	9	[11]
25	11	1	2	3/4	3/4	3/4	0	2						10	[12]
25	12	1	2	3/4	3/4	3/4	0	2						11	[13]
25	13	1	2	3/4	3/4	3/4	0	2						12	[14]
25	14	1	2	3/4	3/4	3/4	0	2						13	[15]
25	15	1	2	3/4	3/4	3/4	0	2						14	[16]
25	16	1	2	3/4	3/4	3/4	0	2						15	[17]
25	17	1	2	3/4	3/4	3/4	0	2						16	[18]
25	18	1	2	3/4	3/4	1/2	0	2	endRepeat					17	[10]
26	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
26	1	0	2	3/4	3/4	3/4	0	2						1	[2]
26	2	0	2	3/4	3/4	3/4	0	2						2	[3]
26	3	0	2	3/4	3/4	3/4	0	2						3	[4]
26	4	0	2	3/4	3/4	3/4	0	2						4	[5]
26	5	0	2	3/4	3/4	3/4	0	2						5	[6]
26	6	0	2	3/4	3/4	3/4	0	3						6	[7]
26	7	0	2	3/4	3/4	3/4	0	4						7	[8]
26	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
26	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
26	10	1	2	3/4	3/4	3/4	0	2						9	[11]
26	11	1	2	3/4	3/4	3/4	0	2						10	[12]
26	12	1	2	3/4	3/4	3/4	0	2						11	[13]
26	13	1	2	3/4	3/4	3/4	0	2						12	[14]
26	14	1	2	3/4	3/4	3/4	0	2						13	[15]
26	15	1	2	3/4	3/4	3/4	0	2						14	[16]
26	16	1	2	3/4	3/4	3/4	0	2						15	[17]
26	17	1	2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
27	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
27	1	0	2	3/4	3/4	3/4	0	2						1	[2]
27	2	0	2	3/4	3/4	3/4	0	2						2	[3]
27	3	0	2	3/4	3/4	3/4	0	2						3	[4]
27	4	0	2	3/4	3/4	3/4	0	2						4	[5]
27	5	0	2	3/4	3/4	3/4	0	2						5	[6]
27	6	0	2	3/4	3/4	3/4	0	2						6	[7]
27	7	0	2	3/4	3/4	3/4	0	2						7	[8]
27	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
27	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
27	10	1	2	3/4	3/4	3/4	0	2						9	[11]
27	11	1	2	3/4	3/4	3/4	0	2						10	[12]
27	12	1	2	3/4	3/4	3/4	0	3						11	[13]
27	13	1	2	3/4	3/4	3/4	0	3						12	[14]
27	14	1	2	3/4	3/4	3/4	0	2						13	[15]
27	15	1	2	3/4	3/4	3/4	0	2						14	[16]
27	16	1	2	3/4	3/4	3/4	0	2						15	[17]
27	17	1	2	3/4	3/4	1/2	0	3	endRepeat					16	[9]
28	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
28	1	0	2	3/4	3/4	3/4	0	2						1	[2]
28	2	0	2	3/4	3/4	3/4	0	2						2	[3]
28	3	0	2	3/4	3/4	3/4	0	3						3	[4]
28	4	0	2	3/4	3/4	3/4	0	3						4	[5]
28	5	0	2	3/4	3/4	3/4	0	2						5	[6]
28	6	0	2	3/4	3/4	3/4	0	2						6	[7]
28	7	0	2	3/4	3/4	3/4	0	3						7	[8]
28	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
28	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
28	10	1	2	3/4	3/4	3/4	0	2						9	[11]
28	11	1	2	3/4	3/4	3/4	0	2						10	[12]
28	12	1	2	3/4	3/4	3/4	0	2						11	[13]
28	13	1	2	3/4	3/4	3/4	0	3						12	[14]
28	14	1	2	3/4	3/4	3/4	0	2						13	[15]
28	15	1	2	3/4	3/4	3/4	0	2						14	[16]
28	16	1	2	3/4	3/4	3/4	0	3						15	[17]
28	17	1	2	3/4	3/4	1/2	0	3	endRepeat					16	[9]
29	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
29	1	0	2	3/4	3/4	3/4	0	2						1	[2]
29	2	0	2	3/4	3/4	3/4	0	2						2	[3]
29	3	0	2	3/4	3/4	3/4	0	2						3	[4]
29	4	0	2	3/4	3/4	3/4	0	2						4	[5]
29	5	0	2	3/4	3/4	3/4	0	2						5	[6]
29	6	0	2	3/4	3/4	3/4	0	2						6	[7]
29	7	0	2	3/4	3/4	3/4	0	2						7	[8]
29	8	0	2	3/4	3/4	1/2	0	4	endRepeat					8	[9, 0]
29	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
29	10	1	2	3/4	3/4	3/4	0	2						9	[11]
29	11	1	2	3/4	3/4	3/4	0	2						10	[12]
29	12	1	2	3/4	3/4	3/4	0	2						11	[13]
29	13	1	2	3/4	3/4	3/4	0	3						12	[14]
29	14	1	2	3/4	3/4	3/4	0	2						13	[15]
29	15	1	2	3/4	3/4	3/4	0	2						14	[16]
29	16	1	2	3/4	3/4	3/4	0	2						15	[17]
29	17	1	2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
30	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
30	1	0	2	3/4	3/4	3/4	0	2						1	[2]
30	2	0	2	3/4	3/4	3/4	0	2						2	[3]
30	3	0	2	3/4	3/4	3/4	0	2						3	[4]
30	4	0	2	3/4	3/4	3/4	0	2						4	[5]
30	5	0	2	3/4	3/4	3/4	0	2						5	[6]
30	6	0	2	3/4	3/4	3/4	0	2						6	[7]
30	7	0	2	3/4	3/4	3/4	0	2						7	[8]
30	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
30	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
30	10	1	2	3/4	3/4	3/4	0	2						9	[11]
30	11	1	2	3/4	3/4	3/4	0	2						10	[12]
30	12	1	2	3/4	3/4	3/4	0	2						11	[13]
30	13	1	2	3/4	3/4	3/4	0	2						12	[14]
30	14	1	2	3/4	3/4	3/4	0	2						13	[15]
30	15	1	2	3/4	3/4	3/4	0	2						14	[16]
30	16	1	2	3/4	3/4	3/4	0	2						15	[17]
30	17	1	2	3/4	3/4	1/2	0	3	endRepeat					16	[9]
31	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
31	1	0	1	3/4	3/4	3/4	0	2						1	[2]
31	2	0	1	3/4	3/4	3/4	0	2						2	[3]
31	3	0	1	3/4	3/4	3/4	0	2						3	[4]
31	4	0	1	3/4	3/4	3/4	0	2						4	[5]
31	5	0	1	3/4	3/4	3/4	0	2						5	[6]
31	6	0	1	3/4	3/4	3/4	0	2						6	[7]
31	7	0	1	3/4	3/4	3/4	0	2						7	[8]
31	8	0	1	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
31	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
31	10	1	1	3/4	3/4	3/4	0	2						9	[11]
31	11	1	1	3/4	3/4	3/4	0	2						10	[12]
31	12	1	1	3/4	3/4	3/4	0	2						11	[13]
31	13	1	1	3/4	3/4	3/4	0	2						12	[14]
31	14	1	1	3/4	3/4	3/4	0	2						13	[15]
31	15	1	1	3/4	3/4	3/4	0	2						14	[16]
31	16	1	1	3/4	3/4	3/4	0	2						15	[17]
31	17	1	1	3/4	3/4	1/2	0	3	endRepeat					16	[9]
32	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
32	1	0	1	3/4	3/4	3/4	0	2						1	[2]
32	2	0	1	3/4	3/4	3/4	0	3						2	[3]
32	3	0	1	3/4	3/4	3/4	0	2						3	[4]
32	4	0	1	3/4	3/4	3/4	0	2						4	[5]
32	5	0	1	3/4	3/4	3/4	0	2						5	[6]
32	6	0	1	3/4	3/4	3/4	0	2						6	[7]
32	7	0	1	3/4	3/4	3/4	0	2						7	[8]
32	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
32	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
32	10	1	1	3/4	3/4	3/4	0	2						9	[11]
32	11	1	1	3/4	3/4	3/4	0	2						10	[12]
32	12	1	1	3/4	3/4	3/4	0	2						11	[13]
32	13	1	1	3/4	3/4	3/4	0	3						12	[14]
32	14	1	1	3/4	3/4	3/4	0	2						13	[15]
32	15	1	1	3/4	3/4	3/4	0	3						14	[16]
32	16	1	1	3/4	3/4	3/4	0	2						15	[17]
32	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
33	0	0	0	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
33	1	0	0	3/4	3/4	3/4	0	2						1	[2]
33	2	0	0	3/4	3/4	3/4	0	3						2	[3]
33	3	0	0	3/4	3/4	3/4	0	2						3	[4]
33	4	0	0	3/4	3/4	3/4	0	3						4	[5]
33	5	0	0	3/4	3/4	3/4	0	2						5	[6]
33	6	0	0	3/4	3/4	3/4	0	3						6	[7]
33	7	0	0	3/4	3/4	3/4	0	3						7	[8]
33	8	0	0	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
33	9	1	0	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
33	10	1	0	3/4	3/4	3/4	0	2						9	[11]
33	11	1	0	3/4	3/4	3/4	0	2						10	[12]
33	12	1	0	3/4	3/4	3/4	0	2						11	[13]
33	13	1	0	3/4	3/4	3/4	0	2						12	[14]
33	14	1	0	3/4	3/4	3/4	0	2						13	[15]
33	15	1	0	3/4	3/4	3/4	0	3						14	[16]
33	16	1	0	3/4	3/4	3/4	0	2						15	[17]
33	17	1	0	3/4	3/4	1/2	0	2	endRepeat					16	[9]
34	0	0	0	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
34	1	0	0	3/4	3/4	3/4	0	2						1	[2]
34	2	0	0	3/4	3/4	3/4	0	2						2	[3]
34	3	0	0	3/4	3/4	3/4	0	2						3	[4]
34	4	0	0	3/4	3/4	3/4	0	3						4	[5]
34	5	0	0	3/4	3/4	3/4	0	2						5	[6]
34	6	0	0	3/4	3/4	3/4	0	2						6	[7]
34	7	0	0	3/4	3/4	3/4	0	3						7	[8]
34	8	0	0	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
34	9	1	0	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
34	10	1	0	3/4	3/4	3/4	0	3						9	[11]
34	11	1	0	3/4	3/4	3/4	0	3						10	[12]
34	12	1	0	3/4	3/4	3/4	0	3						11	[13]
34	13	1	0	3/4	3/4	3/4	0	3						12	[14]
34	14	1	0	3/4	3/4	3/4	0	2						13	[15]
34	15	1	0	3/4	3/4	3/4	0	2						14	[16]
34	16	1	0	3/4	3/4	3/4	0	3						15	[17]
34	17	1	0	3/4	3/4	1/2	0	3	endRepeat					16	[9]
35	0	0	-1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
35	1	0	-1	3/4	3/4	3/4	0	2						1	[2]
35	2	0	-1	3/4	3/4	3/4	0	3						2	[3]
35	3	0	-1	3/4	3/4	3/4	0	2						3	[4]
35	4	0	-1	3/4	3/4	3/4	0	2						4	[5]
35	5	0	-1	3/4	3/4	3/4	0	2						5	[6]
35	6	0	-1	3/4	3/4	3/4	0	3						6	[7]
35	7	0	-1	3/4	3/4	3/4	0	3						7	[8]
35	8	0	-1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
35	9	1	-1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
35	10	1	-1	3/4	3/4	3/4	0	2						9	[11]
35	11	1	-1	3/4	3/4	3/4	0	2						10	[12]
35	12	1	-1	3/4	3/4	3/4	0	3						11	[13]
35	13	1	-1	3/4	3/4	3/4	0	2						12	[14]
35	14	1	-1	3/4	3/4	3/4	0	2						13	[15]
35	15	1	-1	3/4	3/4	3/4	0	3						14	[16]
35	16	1	-1	3/4	3/4	3/4	0	2						15	[17]
35	17	1	-1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
36	0	0	-1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
36	1	0	-1	3/4	3/4	3/4	0	2						1	[2]
36	2	0	-1	3/4	3/4	3/4	0	2						2	[3]
36	3	0	-1	3/4	3/4	3/4	0	2						3	[4]
36	4	0	-1	3/4	3/4	3/4	0	3						4	[5]
36	5	0	-1	3/4	3/4	3/4	0	3						5	[6]
36	6	0	-1	3/4	3/4	3/4	0	4						6	[7]
36	7	0	-1	3/4	3/4	1/2	0	2	endRepeat					7	[8, 0]
36	8	1	-1	3/4	3/4	1/4	1/2	2	startRepeat				1	7	[9]
36	9	1	-1	3/4	3/4	3/4	0	2						8	[10]
36	10	1	-1	3/4	3/4	3/4	0	3						9	[11]
36	11	1	-1	3/4	3/4	3/4	0	2						10	[12]
36	12	1	-1	3/4	3/4	3/4	0	2						11	[13]
36	13	1	-1	3/4	3/4	3/4	0	2						12	[14]
36	14	1	-1	3/4	3/4	3/4	0	3						13	[15]
36	15	1	-1	3/4	3/4	3/4	0	4						14	[16]
36	16	1	-1	3/4	3/4	1/2	0	2	endRepeat					15	[8]
37	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
37	1	0	-2	3/4	3/4	3/4	0	2						1	[2]
37	2	0	-2	3/4	3/4	3/4	0	2						2	[3]
37	3	0	-2	3/4	3/4	3/4	0	2						3	[4]
37	4	0	-2	3/4	3/4	3/4	0	2						4	[5]
37	5	0	-2	3/4	3/4	3/4	0	2						5	[6]
37	6	0	-2	3/4	3/4	3/4	0	2						6	[7]
37	7	0	-2	3/4	3/4	3/4	0	2						7	[8]
37	8	0	-2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
37	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
37	10	1	-2	3/4	3/4	3/4	0	2						9	[11]
37	11	1	-2	3/4	3/4	3/4	0	3						10	[12]
37	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
37	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
37	14	1	-2	3/4	3/4	3/4	0	2						13	[15]
37	15	1	-2	3/4	3/4	3/4	0	2						14	[16]
37	16	1	-2	3/4	3/4	3/4	0	2						15	[17]
37	17	1	-2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
38	0	0	-2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
38	1	0	-2	3/4	3/4	3/4	0	2						1	[2]
38	2	0	-2	3/4	3/4	3/4	0	2						2	[3]
38	3	0	-2	3/4	3/4	3/4	0	2						3	[4]
38	4	0	-2	3/4	3/4	3/4	0	2						4	[5]
38	5	0	-2	3/4	3/4	3/4	0	2						5	[6]
38	6	0	-2	3/4	3/4	3/4	0	3						6	[7]
38	7	0	-2	3/4	3/4	3/4	0	3						7	[8]
38	8	0	-2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
38	9	1	-2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
38	10	1	-2	3/4	3/4	3/4	0	2						9	[11]
38	11	1	-2	3/4	3/4	3/4	0	2						10	[12]
38	12	1	-2	3/4	3/4	3/4	0	2						11	[13]
38	13	1	-2	3/4	3/4	3/4	0	2						12	[14]
38	14	1	-2	3/4	3/4	3/4	0	2						13	[15]
38	15	1	-2	3/4	3/4	3/4	0	2						14	[16]
38	16	1	-2	3/4	3/4	3/4	0	2						15	[17]
38	17	1	-2	3/4	3/4	1/2	0	2	endRepeat					16	[9]
39	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
39	1	0	1	3/4	3/4	3/4	0	2						1	[2]
39	2	0	1	3/4	3/4	3/4	0	2						2	[3]
39	3	0	1	3/4	3/4	3/4	0	2						3	[4]
39	4	0	1	3/4	3/4	3/4	0	2						4	[5]
39	5	0	1	3/4	3/4	3/4	0	2						5	[6]
39	6	0	1	3/4	3/4	3/4	0	2						6	[7]
39	7	0	1	3/4	3/4	3/4	0	2						7	[8]
39	8	0	1	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
39	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
39	10	1	1	3/4	3/4	3/4	0	2						9	[11]
39	11	1	1	3/4	3/4	3/4	0	2						10	[12]
39	12	1	1	3/4	3/4	3/4	0	2						11	[13]
39	13	1	1	3/4	3/4	3/4	0	2						12	[14]
39	14	1	1	3/4	3/4	3/4	0	2						13	[15]
39	15	1	1	3/4	3/4	3/4	0	2						14	[16]
39	16	1	1	3/4	3/4	3/4	0	2						15	[17]
39	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
40	0	0	1	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
40	1	0	1	3/4	3/4	3/4	0	2						1	[2]
40	2	0	1	3/4	3/4	3/4	0	2						2	[3]
40	3	0	1	3/4	3/4	3/4	0	2						3	[4]
40	4	0	1	3/4	3/4	3/4	0	2						4	[5]
40	5	0	1	3/4	3/4	3/4	0	2						5	[6]
40	6	0	1	3/4	3/4	3/4	0	2						6	[7]
40	7	0	1	3/4	3/4	3/4	0	2						7	[8]
40	8	0	1	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
40	9	1	1	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
40	10	1	1	3/4	3/4	3/4	0	2						9	[11]
40	11	1	1	3/4	3/4	3/4	0	2						10	[12]
40	12	1	1	3/4	3/4	3/4	0	2						11	[13]
40	13	1	1	3/4	3/4	3/4	0	2						12	[14]
40	14	1	1	3/4	3/4	3/4	0	2						13	[15]
40	15	1	1	3/4	3/4	3/4	0	2						14	[16]
40	16	1	1	3/4	3/4	3/4	0	2						15	[17]
40	17	1	1	3/4	3/4	1/2	0	2	endRepeat					16	[9]
41	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
41	1	0	2	3/4	3/4	3/4	0	2						1	[2]
41	2	0	2	3/4	3/4	3/4	0	3						2	[3]
41	3	0	2	3/4	3/4	3/4	0	2						3	[4]
41	4	0	2	3/4	3/4	3/4	0	3						4	[5]
41	5	0	2	3/4	3/4	3/4	0	2						5	[6]
41	6	0	2	3/4	3/4	3/4	0	4						6	[7]
41	7	0	2	3/4	3/4	3/4	0	4						7	[8]
41	8	0	2	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
41	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
41	10	1	2	3/4	3/4	3/4	0	2						9	[11]
41	11	1	2	3/4	3/4	3/4	0	2						10	[12]
41	12	1	2	3/4	3/4	3/4	0	2						11	[13]
41	13	1	2	3/4	3/4	3/4	0	2						12	[14]
41	14	1	2	3/4	3/4	3/4	0	2						13	[15]
41	15	1	2	3/4	3/4	3/4	0	3						14	[16]
41	16	1	2	3/4	3/4	3/4	0	4						15	[17]
41	17	1	2	3/4	3/4	1/2	0	3	endRepeat					16	[9]
42	0	0	2	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
42	1	0	2	3/4	3/4	3/4	0	3						1	[2]
42	2	0	2	3/4	3/4	3/4	0	3						2	[3]
42	3	0	2	3/4	3/4	3/4	0	3						3	[4]
42	4	0	2	3/4	3/4	3/4	0	3						4	[5]
42	5	0	2	3/4	3/4	3/4	0	3						5	[6]
42	6	0	2	3/4	3/4	3/4	0	3						6	[7]
42	7	0	2	3/4	3/4	3/4	0	3						7	[8]
42	8	0	2	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
42	9	1	2	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
42	10	1	2	3/4	3/4	3/4	0	3						9	[11]
42	11	1	2	3/4	3/4	3/4	0	3						10	[12]
42	12	1	2	3/4	3/4	3/4	0	3						11	[13]
42	13	1	2	3/4	3/4	3/4	0	3						12	[14]
42	14	1	2	3/4	3/4	3/4	0	3						13	[15]
42	15	1	2	3/4	3/4	3/4	0	3						14	[16]
42	16	1	2	3/4	3/4	3/4	0	3						15	[17]
42	17	1	2	3/4	3/4	1/2	0	3	endRepeat					16	[9]
43	0	0	3	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
43	1	0	3	3/4	3/4	3/4	0	2						1	[2]
43	2	0	3	3/4	3/4	3/4	0	2						2	[3]
43	3	0	3	3/4	3/4	3/4	0	2						3	[4]
43	4	0	3	3/4	3/4	3/4	0	2						4	[5]
43	5	0	3	3/4	3/4	3/4	0	2						5	[6]
43	6	0	3	3/4	3/4	3/4	0	2						6	[7]
43	7	0	3	3/4	3/4	3/4	0	2						7	[8]
43	8	0	3	3/4	3/4	1/2	0	2	endRepeat					8	[9, 0]
43	9	1	3	3/4	3/4	1/4	1/2	2	startRepeat		start-repeat		1	8	[10]
43	10	1	3	3/4	3/4	3/4	0	2						9	[11]
43	11	1	3	3/4	3/4	3/4	0	2						10	[12]
43	12	1	3	3/4	3/4	3/4	0	2						11	[13]
43	13	1	3	3/4	3/4	3/4	0	2						12	[14]
43	14	1	3	3/4	3/4	3/4	0	2						13	[15]
43	15	1	3	3/4	3/4	3/4	0	2						14	[16]
43	16	1	3	3/4	3/4	3/4	0	2						15	[17]
43	17	1	3	3/4	3/4	1/2	0	2	endRepeat					16	[9]
44	0	0	3	3/4	3/4	1/4	1/2	2	firstMeasure				1	0	[1]
44	1	0	3	3/4	3/4	3/4	0	2						1	[2]
44	2	0	3	3/4	3/4	3/4	0	2						2	[3]
44	3	0	3	3/4	3/4	3/4	0	2						3	[4]
44	4	0	3	3/4	3/4	3/4	0	2						4	[5]
44	5	0	3	3/4	3/4	3/4	0	2						5	[6]
44	6	0	3	3/4	3/4	3/4	0	2						6	[7]
44	7	0	3	3/4	3/4	3/4	0	3						7	[8]
44	8	0	3	3/4	3/4	1/2	0	3	endRepeat					8	[9, 0]
44	9	1	3	3/4	3/4	1/4	1/2	2	startRepeat				1	8	[10]
44	10	1	3	3/4	3/4	3/4	0	2						9	[11]
44	11	1	3	3/4	3/4	3/4	0	2						10	[12]
44	12	1	3	3/4	3/4	3/4	0	2						11	[13]
44	13	1	3	3/4	3/4	3/4	0	2						12	[14]
44	14	1	3	3/4	3/4	3/4	0	2						13	[15]
44	15	1	3	3/4	3/4	3/4	0	2						14	[16]
44	16	1	3	3/4	3/4	3/4	0	2						15	[17]
