id	D	op	no	dance	timesig	modulation	length		mm to db	mm in p.1			opening 	closing																																																								
224	420		7	german dance	3 quarters	major	16		8	4		a	I	HC					4	a'	I	PAC				int. period.	8	4			V7/V	V											4		repeat of phr. 2 but upbeat from phr.1		I	PAC								rounded binary 8+4+4														
225	420		8	german dance	3 quarters	major	16		8	4		a	I	HC					4	b	V7	PAC				cont. contr. Period	8	4		a'	IV	IAC5 [HC/IV?]											4		contin.	b'	V7	PAC								simple binary ab ab														
226	420		9	german dance	3 quarters	major	16		8	4		a	I	HC					4	a'	I	PAC				int. semi-contrasting period	8	4		a'	III#	HC											4		csq. Of phr. 1, different than in phr.2		I	PAC								rounded binary 8+4+4						which csq. Is lcoser to phr. 1? Phr.2 shares opening sop. Pos.; phr.4 closer in rhythm								
227	420		10	german dance	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period [8va higher] 	8	4			IV	IAC5 [no cadence]											4		contin.		V7	PAC								simple binary aa cont.			inconsistent upbeats						identical to 679 (980b),1 little variants					
228	420		11	german dance	3 quarters	major	16		8	4		a	II	PAC					4	cont.	II	PAC				single phrase	8	4			V/VI	IAC5											4		contin.		V7/IV	PAC								simple binary cont. cont.			phr.1 melody 2mX2			seq. continues from phr.3 to 4								
229	420		12	german dance	3 quarters	major	16/24		8	4		a	I	II					4	cont.	V7	PAC				single phrase	16	8	4	b	I	IAC5	4	b'	I	IAC3	 	 	 	 	 		8		modif. Repeat of ph.3+4 no closure		I	IAC5		I	IAC3					simple binary aa cont.			S2 no repeat, doubled, open ending			S1: quick h.r., secondary doms.								
230	421		2	Ecossaise	2 quarters	to rel. major	16		8	4		a	I	I no motion					4	cont.	IV=II	III:PAC				single mod. Phrase	8	4	 		III: VII7/II	III:I										fonte	4		contin.		V7/III	III:PAC								simple binary cont cont														
231	421		3	Ecossaise	2 quarters	major	16		8	4		a	I	IV6					4	a'	V9	IAC5				GPP	8	4			Gr/V	V											4		transp. Of phr. 3		Gr	PAC								simple binary aabb														
232	421		4	Ecossaise	2 quarters	major	16		8	4		a	I	V no HC					4	cont.	I	PAC				single phrase, seq.	8	4			V	V2											4		contin.		I6	I6 [PAC weak								simple binary cont cont			S1 quick h.r., secondary dom, p.chr.											
233	421		5	Ecossaise	2 quarters	major	16		8	4		a	I	II6					4	a'	V7	PAC /I6				GPP	8	4			I = V/IV	V7/IV										2m X 2	4		contin.		IV	PAC								simple binary aa cont			knupf 7-8 = 9-10, 11-12 melody			phr. 3: V7/IV reverses to I with diatonic sd7								
234	421		6	Ecossaise	2 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7/IV	IV											4		contin.		V7/V	PAC								simple binary aa cont			reverse hypermeter throughout		phr. 4 begins seq. of phr.3									
235	511			Ecossaise	2 quarters	major	16		8	4		a	I	V7					4	cont.	I	HC				sentence mod.	8	4			Ib	V/bIII										seq. 3rd up	4		contin.		V7	PAC								simple binary cont cont [r.b. surface rhythm]			phr.4 reverse hypermeter		m.2 to m. 15 changing location									
236	529		1	Ecossaise	2 quarters	major	16		8	4		a	I	IAC5 /plagal					4	cont.	V	PAC				single phrase	8	4			V/II	II											4		seq. of phrase 3		V	PAC								simple binary cont bb			phrases 3+4 fonte											
237	529		2	Ecossaise	2 quarters	major	16		8	4		a	I	I no motion					4	cont.	V9	PAC				single phrase	8	4			V/VI	VI											4		contin, harmonic seq. of phrase 3 [3rd up]		V7	PAC								simple binary cont cont														
238	529		4	Ecossaise	2 quarters	major	16		8	4		a	I	I no motion					4	cont.	V7	IAC3				single phrase	8	4			V7/VI	VI											4		contin, harmonic seq. of phrase 3		V7	PAC								simple binary cont cont			S2 after 529,2											
239	529		5	Ecossaise	2 quarters	major	S1 no db 16/24		16	8	4	a	I	HC	4	b	I	HC	4	a	I	HC	4	I	PAC	int. period	8	4			I	V no HC											4		contin.		I	PAC								simple binary aa cont			S1 no db, notated 24 [16+8]				folk song							
240	529		6	Ecossaise	2 quarters	major	16		8	4		a	V	V					4		I	PAC				single phrase only I and V	8	4			IV	I											4		contin.		V4/3 of V	PAC								simple binary cont cont														
241	529		7	Ecossaise	2 quarters	major	16		8	4		a	I	V					4	a'	I	PAC				sentence, phrase 2 more active	8	4			I	IAC3											4		csq. Of phrase 3		I	PAC								simple binary cont bb														
242	529		8	Ecossaise	2 quarters	major	16		8	4		a	I	I no motion					4	cont.	V7	PAC				single phrase	8	4			V7	V7										ponte	4		compression of phrases 1+2		6/4 cons.?	PAC								rounded binary weak			13-14 = 1-2 melody; 15-16 after 7-8											
243	600			minuet	3 quarters	minor	30		8	4		a	I	III					4	cont.	V/V	HC				sentence, open	22	12	7		VI	HC							6	V	V stationary		10		csq. Of large-phrase 1	4	I	III					6	V/V	PAC	ternary  8+12+10		S3= S1+ 2m no abbrev.					imitation							
244	610			trio of lost minuet	3 quarters	major	16, not.32		8	4	4	a	I	IAC5					4	cont.	I	HC				sentence, open	8	4			I	HC											4		csq. Of large-phrase 1		I	PAC 								rounded binary 8+4+4			phr.4 melody in LH brings to sd3 below sd1											
245	643			Deutscher	3 quarters	to par. major	16		8	4		a	I	III					4	cont.	VI	PAC				single phrase	8	4			VI?	unclear[equal div. to 3]											4		modif. Compression of large-phr.1		I#:V9 1st inv	I#:PAC								rounded binary, weak			m.14 after m.1 dislocated				S2 two endings non essential							
246	643			Ecossaise	2 quarters	major	16		8	4		a	I	V/VI					4	cont.	I	PAC				sentence	8	4			V9	PAC b2											4		contin.		I	PAC								simple binary cont cont [2 sentences]			active bass											
247	681		1	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			I	V marginal HC										monte 2mX2	4		contin.		V	PAC								simple binary [rounded h.r. only]			m9 = m1,5; m10 repeat 9, 				m13 = transposed 1, 5, 9							
248	681		2	Landler	3 quarters	major	16		8	4		a	I	IAC5					4	a'	I	PAC				sec. period	8	4			V	V7										ponte	4		modif. A		I	PAC								rounded binary incomplete			hemiolas; phrase 3: chromatic climax											
249	681		3	Landler	3 quarters	major	16		8	4		a	I6	V no HC					4	cont.	I	V:PAC				marginal mod. Sec. period 5-6 	8	4			V7/II	I										fonte	4		csq. Of phrase 1		I	PAC								rounded binary 8+4+4			m5 vs 1 change of melodic position				2m groups throughout							
250	681		4	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			V7	IAC3											4		modif. Repeat of phrase 3		V7	PAC								simple binary aabb														
251	681		5	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			IV	IAC3											4		csq. Of phrase 3		IV	PAC								simple binary aabb														
252	681		6	Landler	3 quarters	major	16		8	4		a	I	IAC3 to IAC5					4	a'	I	PAC				sec. period	8	4			V9/II	I										fonte	4		repeat of phrase 2		I	PAC								rounded binary 8+4+4 a1a2ba2														
253	681		7	Landler	3 quarters	major	16		8	4		a	I6	PAC over I6 then IAC3 5					4	a'	I6	I6 sop.8				sec. period	8	4			V/II	I										fonte	4		repeat of phrase 2		I6	PAC								rounded binary 8+4+4														
254	681		8	Landler	3 quarters	major	16		8	4		a	I6 to I	IAC3 b2:5					4	a'	I6 to I	PAC				sec. period	8	4			V/II	IV										seq. 3rd up	4		cont. motivic repeat of phr.1/2		V6	PAC								modif. Rounded binary 			hemiolas											
255	697		1	Ecossaise	2 quarters	major	16		8	4		a	I	IAC5					4	a'	I	PAC				sec. period [8va higher]	8	4			VII	I										fonte	4		contin.		IV6	PAC								simple binary with rounded cadence			active bass in middle + phr.1			7-8 = 15-16								
256	697		2	Ecossaise	2 quarters	major	16		8	4		a	V7	IAC5					4	a'	V7	PAC				sec. period [8va higher]	8	4			IV6	V											4		csq. Of phrase 3		IV6	PAC								simple binary aabb			triplets											
257	697		3	Ecossaise	2 quarters	major	16		8	4		a	V7	IAC3 marginal					4	a'	V7	PAC				sec. period	8	4			IV	IAC5											4		csq. Of phrase 3		IV	PAC c.t.5								simple binary aabb			reverse hypermeter 			m4 cadence in retrospect compare 8					m.16 also downbeat as opposed to m12			
258	697		4	Ecossaise	2 quarters	major	16		8	4		a	I	V marginal HC					4	cont.	I	PAC				single phrase, I m5 changes soprano pos.	8	4			V7	IAC3?											4		csq. Of phrase 3		V7	PAC								simple binary cont bb			S1 harmony-division			15-16 hierarchic reint. Of 11-12?			9-10 rehar. Of 5-6					
259	697		5	Ecossaise	2 quarters	major	16/24 endings]		8	4		a	I	I6					4	cont.	I	PAC				sentence/single phrase, 1-4 st-resp.	16	8	4	b	V	I6	4	b'	V	PAC+link							8		modif. Repeat of phr.3+4	4	V7	I6					b'+	V7	PAC	simple binary cont. [bbX2]			endings in S2 make it marginal sec.per.											
260	718	Diabelli		waltz	3 quarters	minor	32		16	8	4	a	I	I no motion	4	a	V7	V7 no motion	4	cont.	VII7/IV to IV	III	4	III=VI:V	VI:PAC	sentence	16	8	4		V7/bII	V6/bII no motion	4		V/IV	V/IV no motion							8	4	contin.		VII7/IV to IV	III						VII4/3 to I6	PAC	simple binary sent.+sent.			3rd quarter of each sentence invariant harmony											
261	722	Deutscher		Deutscher	3 quarters	major	14 spelled 28 		6			a	IV6	PAC												single short phrase expanded	8	4			V7	I [PAC?]											4		contin.		III	PAC								simple binary sing., cont.			knupf end of S1 to beginning of S2				no db; S2 two endings Pac+link, no link							
262	734	67	Landler 1	Landler	3 quarters	major	24		8	4		a	I	IAC5					4	a'	I6	PAC				sec. period	16	8	4		VI#:I	VI#:IAC5 3b2	4	b'	VI#:I	VI#:PAC						sec. period	4		repeat of large-phr.1		I	IAC5					4	I	PAC	ternary 8+8+8			middle: transposed main section			in middle: csq. 8va higher			phr.1/2 border: upbeat overlap					
263	734	67	Landler 2	Landler	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	16	8	4		V7	IAC3 IAC5b2											4		csq. Of phrase 3		V7	IAC3								simple binary aabb			phr.1/2 upbeat overlap											
264	734	67	Landler 3	Landler	3 quarters	major	24		8	4		a	I upbeat	IAC3					4	a'	I	PAC				sec. Period	16	8	4	b	V7/V	V:PAC + link	4	b'	V7/V	V:PAC						marginal sec. period	8	4	repeat of large-phr.1		I upbeat	IAC3					4	I	PAC	ternary 8+8+8			middle: modif,. Transposed main to V											
265	734	67	Landler 4	Landler	3 quarters	major	24 S3 no repeat		8	4		a	IV	IAC5					4	a'	IV	IAC3				marginal sec. period	12	8	4	b	V7/V	V:PAC no stop	4	b'	V7/V	V:PAC						marginal sec. period	8	4	repeat of large-phr.1		IV	IAC5					4	IV	PAC	ternary 8+8+8			repeat of middle without repeat of A											
266	734	67	Landler 5	Landler	3 quarters	major	16		8	4		a	I upbeat to V6/5	IAC3					4	a'	IV	IAC5				single phrase	8	4			V9/v	IAC3											4		Csq. Of phrase 3		V9	PAC								simple binary aabb			phr. 2 more open than phr.1											
267	734	67	Landler 6	Landler	3 quarters	major	24		8	4		a	V7	IAC3 c.t.5					4	a'	V7	PAC c.t. 5				sec. period weak	8	4		b	bVI	bVI:HC	4	b	bVI	bVI:HC						4 m. X2	8		modif. Repeat of large-phr.1	4	bVI becoems Gr	PAC					4	V7	PAC 	ternary 8+8+8			return: transition, then 1-6 become 3-8 of return			reverse hypermeter								
268	734	67	Landler 7	Landler	3 quarters	major	20		8	4		a	I to V9	IAC5					4	cont.	II6	PAC				single phrase	12	4		b	V	PAC + link	4	b'	V	PAC+link						stationary not V, registral contrast	4		cont.		V	PAC								simple binary/ternary 8+8+suffix			middle: imitation on 9-16, end is not independent											
269	734	67	Landler 8	Landler	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	16	8	4	b	Ivb	bVI:PAC	4	b 	Ivb	bVI:PAC						4m. X2	8		modif. Large-sacle phr.1	[4]	I	V no HC					4	I	PAC	ternary 8+8+8			m.3 becomes m.4 of last unit; more continuous											
270	734	67	Landler 9	Landler	3 quarters	major	16		8	4		a	I	IAC5					4	cont./a'	I	IAC3				sentence/marginal sec.period	8	4		b	II	IAC5											4		cont./marginal repeat of phrase 1		VI6	PAC								simple binary cont cont? [rounded marginal]			m.6 becomes m.9, m.1 becomes m.6											
271	734	67	Landler 10	Landler	3 quarters	major	16		8	4		a	I? V8/6 to 9/7?	cons.6/4					4	cont.	V9	IAC5				sentence	8	4		b	IV	IAC3											4		csq. Of phrase 3 marginal		IV	IAC5 								simple binary cont bb			imitation in S2											
272	734	67	Landler 11	Landler	3 quarters	major	24		8	4		a	I	V7 HC					4	a'	I	PAC				int. period weak	16	8	4	b	I	V:PAC	4	b'	IV6	PAC						GPP	8		codetta	4	V7	PAC+link					4	V7	PAC	ternary no return!			not Aba but :a: :b+suffix:											
273	734	67	Landler 12	Landler	3 quarters	major	16		8	4		a	I	IAC5 PACb3					4	a'	I	PAC				sec. period	8	4		b	VI	V/VI										2m X2	4		transp. Of phrase 3		V7	PAC								simple binary aabb /rounded harmony only														
274	734	67	Landler 13	Landler	3 quarters	major	16		8	4		a	I	V7 no HC?					4	a'	I	VI:PAC				mod. Period weak	8	4			V7/IV	II										seq. 3rd down	4		modif. analogous to phrase 2/csq. Of phrase 1		V7	PAC								modif. Rounded binary 			m4+5 beomces 13-14											
275	734	67	Landler 14	Landler	3 quarters	major	16/24 [S1 endings]		8	4		a	I	V6/5	4	I	HC weak		4	a	I	V6/5	4	I	II:PAC	mod. Period [int.?]	8	4		b	Gr/II=V7/bIII	V6/5										seq. 3rd down not synch.	4		conti.		I	PAC								simple binary aa? Cont			a: ending 1 II:PAC+link? Link as goal?			rare goal, remote harmonies		S2b active bass						
276	734	67	Landler 15	Landler	3 quarters	major	18	2	8	4		a	V over I pp	IAC3					4	b	IV6/4	IAC3				non-hierarchic sub-phrases	8	4		b!	IV	IAC3										rehar. Phrase 2!	4		modif. Csq. Of phr.3		IV	PAC								simple binary semi-cont bb			knupf 5-8 = melodically 9-12											
277	734	67	Landler 16	Landler	3 quarters	major	16		8	4		a	I to IV	IAC3 rubbed					4	a'	I to IV	IAC3				marginal period	8	4			V7	IAC5											4		csq. Of phr. 3		IV	PAC								simple binary aabb			knupf m9 rehar. M7						borderline phr.1-phr.2: harmony/motive contrasting upbeat clues				upbeat single beat overlap?	
278	734	67	Ecossaise 1	Ecossaise	2 quarters	minor	16		8	4		a	I	PAC/IAC5 marginal					4	cont.	V	IAC3				modif. GPP 	8	4			III	III:V7 over p.p.										2m X2	4		marginal repeat of phr.1		I	PAC								simple binary cont cont /rounded harmony only?														
279	734	67	Ecossaise 2	Ecossaise	2 quarters	major	16		8	4		a	I	I plagal					4	cont.	V	PAC				single phrase, 5-6 ending 1 IAC3 over 6/4?	8				I	passing											4		cont.		V/V	PAC								simple binary cont cont			bass phrase 3						abbbbbbc, aXXXacaY					
280	735	49	main Galopp	Galopp	2 quarters	major	16		8	4		a	I	IAC3 IAC5b3					4	a'	I	PAC				sec. period, csq. More complete	8	4			V7/III	IAC3 b2											4		csq. Of phr.3		V7/II	PAC								simple binary aabb			phr.3 secondary V											
281	735	49	trio of Galopp	trio	2 quarters	major	16		8	4		a	I	PAC b2					4	a' 	I	PAC b2				divided, no hierarchy	8	4			V7/V	IV										fonte V to IV	4		cont.		V9	PAC								simple binary aa cont			IIVI becomes VIVI reverse hierarchy											
282	735	49	Ecossaise 1	Ecossaise	2 quarters	major	8		4	2		a	I	IAC3					2	b	VII b7/V	PAC				single phrase	4	2			III#	III# no motion										stationary not V	4		cont.		V7/IV	PAC								simple binary cont cont														
283	735	49	Ecossaise 2	Ecossaise	2 quarters	minor	8		4	2		a	I	V7 no HC					2	a'	III6	III:PAC				mod. Contrasting period?	4	2			III6	V											2		cont.		V6	PAC								simple binary cont cont			active bass phr. 3											
284	735	49	Ecossaise 3	Ecossaise	2 quarters	major	8/12 [S1 endings]		8	4	2	a	I	V6/5 no HC	2	cont.	I	HC	2	a	I	V6/5 no HC	2	I	PAC	int. period	4	2			VI	VI no motion											2		cont.		V6/5	PAC								simple binary cont cont  assymetric			motivic chiasmus											
285	735	49	Ecossaise 4	Ecossaise	2 quarters	major	8		4	2		a	I	HC weak					2	a'	I	V:PAC				mod. Period marginal	4	2			V7	IAC3 IAC5b2											2		csq. Of phrase 3		V7	PAC								simple binary aabb														
286	735	49	Ecossaise 5	Ecossaise	2 quarters	major	8		4	2		a	I	V7					2	a'	V9	PAC b3				GPP like stat.-resp.	4	2		b	VI	VI:PAC											2		cont.	b	V	PAC								simple binary aabb			phr. 3 to 4 rehar.											
287	735	49	Ecossaise 6	Ecossaise	2 quarters	major	8 [in 977: 16]		4	2		a	I	V7 no HC?					2	a'	I	PAC				single phrase, weak sentence	4	2		b	I	I plagal											2		csq. Of phrase 3	b'	I	PAC								simple binary cont bb			knupf m4=5			register: phr.4 8va higher than 3			identical to 977,1					
288	735	49	Ecossaise 7	Ecossaise	2 quarters	major	12 no db S1		8	4	2	a	I	I no motion	2	cont.	V7	IAC3 IAC5b2	2	a	I	I no motion	a	V7	PAC	int. period	4	2			VI	VI no motion											2		compression of phrase 2a+2b		I 	PAC								rounded binary weak, assymetric														
289	735	49	Ecossaise 8	Ecossaise	2 quarters	major	8		4	2		a	I	I no motion					2	cont.	V7	IAC3 IAC5b2				single phrase, open	4	2			III#	III# no motion											2		cont.		I	PAC								simple binary cont cont [rounded binary tonally]														
290	769		1	Deutscher	3 quarters	major	16		8	4		a	I	IAC5 weak					4	a'	I	V:PAC				mod. Period [sec.]	8	4			Vm=II/IV	IV:PAC											4		cont.		V7	PAC								simple binary aa cont			  											
291	769		2	Deutscher	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	III:PAC				mod. Perdio [sec.]	8	4		a''	III over 6/4? V/III?:	III/III=V becomes V7											4		csq. Of phrase 1		I	PAC								rounded binary 8+4+4				single motive; active bass parallel 10ths			m.12 unideal link							
292	779	50	1	Waltz	3 quarters	major	16		8	4		a	I	IAC5					4	a'	I	IAC3 c.t.5				marginal sec. period	8	4		b	VI	IV										fonte chrom? VI to IV 	4		cont.		V7	PAC								simple binary aa cont [rounded binary h.r., tonally]														
293	779	50	2	Waltz	3 quarters	major	24		8	4		a	I	HC /V:PAC					4	a'	V9	PAC				contin. Parallel period	16	8	4		bIII	bIII:IAC3	4	bIII sop.5	bIII:IAC3							divided no hierarchy	8	4	modif. Repeat of large-phr.1		I	6/4 cons					4	V7/IV	PAC	ternary 8+8+8				Since return: sentence, unlike original phrase			melodic direction d becomes u							
294	779	50	3	Waltz	3 quarters	major	24		8	4		a	I	IAC5 plagal					4	a'	I	PAC				sec. period	16	8	4		V9/V	V:IAC5	4	V9/V	V:PAC							sec. period	8		repeat of large-phr.1		I	IAC5					4	I	PAC	ternary 8+8+8			hemiolas dislocation of beats m1 [12] to 2 [23]			reverse hypermeter middle								
295	779	50	4	Waltz	3 quarters	major	16		8	4		a	I to II6/V	V:PAC					4	a'	IV to II	PAC				contin. Parallel period; transpositional period	8	4			V9-8	IAC5											4		contin.		VIIb7/V	PAC								simple binary aa cont			knupf: m8 becomes main motive of S2											
296	779	50	5	Waltz	3 quarters	major	24		8	4		a	I	IAC5					4	a'	I	PAC				sec. period	16	8	4	b	V	V:IAC5	4	I	V:PAC							sec. period	8	4	repeat of large-phr.1		I	IAC5					4	I 	PAC	ternary 8+8+8			registral phr.2 up											
297	779	50	6	Waltz	3 quarters	major	16		8	4		a	I	IAC3 plagal					4	a''	I	V:PAC				mod. Period [sec.]	8	4			V7	V										ponte	4		modif. Csq. Of phr. 1		I	PAC								rounded binary 8+4+4			middle fragmentation			phr.1 sop.3+up, 2: sop.5+ d; 4: 5+u								
298	779	50	7	Waltz	3 quarters	to rel. major	16		8	4		a	I	Vm:PAC					4	a'	IV6	PAC				contin. Parallel period; transpositional period	8	4			III	III:PAC+link											4		marginal csq. Of phrase 3		III	III:PAC								simple binary aa bb														
299	779	50	8	Waltz	3 quarters	major	16		8	4		a	I	VI					4	cont.	V to I	V:PAC				sentence, open	8	4			V7	V7										ponte, 2m X2	4		cont.		V7	PAC								simple binary cont bb/rounded binary flavour???			m13 spills from middle to phrase 4											
300	779	50	9	Waltz	3 quarters	major	16		8	4		a	V	IAC3					4	a'	V	PAC				sec. Period	8	4			V/II	IAC3 IAC5b3										fonte	4		modif. Repeat of phrase 2		I	PAC								rounded binary 8+4+4			hemiolas				reverse hypermeter 2m delay phr.1+2							
301	779	50	10	Waltz	3 quarters	major	16		8	4		a	V	V7 no HC					4	cont.	I	PAC				single phrase sd1-2-3 + descent 	8	4			IV6/4	IAC3											4		csq. Of phrase 3		IV6/4	PAC								simple binary cont. bb			upbeats of sections special rhythm											
302	779	50	11	Waltz	3 quarters	major	16		8	4		a	I	I no motion					4	cont.	II6	PAC				single phrase, marginal sentence	8	4			VI	VI:IAC5										stationary not V	4		modif. Repeat of phrase 2		I	PAC								rounded binary 8+4+4 but hardly divided S1			dislocation m5 becomes 14			reverse hypermeter phr.1+2								
303	779	50	12	Waltz	3 quarters	major	24 no db S1		16	8	4	a	I	IAC3 plagal	4	cont.	V7	HC	4	a	I	I plagal	csq. Of phr.2	V7	PAC	int. period	8	4			VI	VII7/II										not self contained	4		mofid. Repeat of phrase 2[no.2]		II	PAC								rounded binary			endings of S1, no db S1				rhyming from m2 of phrase 4				active phrase 3 chromatic, diss.			
304	779	50	13	Waltz	3 quarters	major	38 s1 no db 	2	16	8		a	II7-6					IAC5 b2	8	a'	II7-6				PAC IAC5b2	sec. period	20	12	4	a'	III#	V7/III#	4	III#	V7/III#	4	III#	V7				4mX2+ transition	8		modif. Repeat of phrase 2 8va higher		II7-6								PAC	rounded binary 16+12+8			S1 no db., S2 endings PAC to IAC5, PAC			possible 3-4-5 bass across division			imitation		reharm. With chr. Change			
305	779	50	14	Waltz	3 quarters	major	16		8	4		a	I	HC					4	a'	I	PAC				int. period	8	4		a'	III	V/II										fonte chromatic	4		modif. Repeat of phrase 2		I	PAC								rounded binary 8+4+4			seq. spill phr.3 to phr.4											
306	779	50	15	Waltz	3 quarters	major	24		8	4		a	I	IAC5 IAC3b2					4	a'	I	PAC				sec. period	16	8	4	b	VI	VI:IAC3 motion over pp	4	VI	VI:PAC motion over pp							sec. period	8		repeat of large-phrase 1		I	IAC5 IAC3b2					a'	I	PAC	ternary 8+8+8			middle closed in VI											
307	779	50	16	Waltz	3 quarters	major	16		8	4		a	I	HC					4	b	v7	PAC				contr. Contin. Period	8	4		a'	I	bVI:IAC3											4		contin. Amalgamates with repeat of phrase 2		Gr	PAC								marginal rounded 8+4+4 [tonally]			motivically abab, harmony middle active			reverse hypermeter								
308	779	50	17	Waltz	3 quarters	major	24		8	4		a	V7	IAC3					4	a'	V7	PAC				sec. period	16	8	4	b	V/V	V:IAC5				4	V7/V	V:PAC				sec. period	8		repeat of large-phrase 1		V7	IAC5					a'	V7	PAC	ternary 8+8+8			reverse hypermeter											
309	779	50	18	Waltz	3 quarters	major	16		8	4		a	I	V7 no HC					4	cont.	I	PAC				sentence weak	8	4		b	V9	IAC3											4		csq. Of phrase 3		V9	PAC								simple binary cont bb			HWVL S2											
310	779	50	19	Waltz	3 quarters	major	16		8	4		a	V7	IAC3					4	a'	V7	PAC				sec. period	8	4		b	IV	II:PAC											4		modif. Trasp. Of phrase 3		V7	PAC								simple binary aa cont [rounded binary tonally]			active phr. 3 [chrom.]											
311	779	50	20	Waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a' marginal	I	V:PAC				mod. Period [sec.]	8	4		b	V9	IAC3											4		csq. Of phrase 3		V9	PAC								simple binary aa bb			bb clear but aa marginal				m15-16: 4 to inner-register 3							
312	779	50	21	Waltz	3 quarters	major	16		8	4		a	I	V6/5 marginal HC					4	a' marginal	I	PAC				marginal int. period	8	4		b	V7/IV	II										seq. 3rd down	4		cont.		V6/5	PAC								simple binary aa/cont cont			knupf 7 to 9, 10, 12, 13 dislocation				reverse hypermeter partial				7-8 cadence sprouts reverse hypermeter			register in S1 a, a, a+, b
313	779	50	22	Waltz	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	16	8	4	b	V	V:IAC3				4	V	V:PAC				sec. period	8		modif repeat of large-phrase 1	4	I	VII7/II				4	cont.	II9-[8]	PAC	ternary 8+8+8			S1 divided, repeat modified to continuous											
314	779	50	23	Waltz	3 quarters	to rel. major	16		8	4		a	II6/VI	VI/VI=I					4	b	II6	PAC				mod. Single phrase	8	4		c	V7	IAC3											4		csq. Of phrase 3		V7	PAC								simple binary cont. bb			knupf 7 to 9-10				S1 reverse hypermeter, S2 duple reverse hypermeter							
315	779	50	24	Waltz	3 quarters	to rel. major	16		8	4		a	I	IAC5					4	a'	I	PAC				sec. period	8	4		a'	III	III:IAC5											4		csq. Of phrse 3		III	III:PAC								simple binary aabb			S2 = modif. Transp. S1											
316	779	50	25	Waltz	3 quarters	major	24		8	4		a	I	IAC5					4	a'	I	PACpp				sec. period weak	16	8	4		IV	II				4	V	IAC3				GPP weak	8		modif. Repeat of large-phrase 1	4	V6/5	PAC IAC5b3				4	cont.	I	PAC pp	ternary 8+8+8			S1 weak div., repeat S2,2 almost cancelled				dislocation 4 becomes 2 of rep., 3 becomes 4				amalgamation in 3 last mm.			
317	779	50	26	Waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	V:PAC				mod. Period [sec.]	8	4		b	II=IV/VI	III#=VI:PAC											4		contin.		V7	PAC								simple binary aa cont [rounded binary tonally?]			phrase 4 chrom.			phr1 p phr4 ppi								
318	779	50	27	Waltz	3 quarters	major	24		8	4		a	I	IAC3 plagal					4	a'	I	PAC				sec. period [8va higher]	16	8	4		VI	VI plagal				4	VI	VI:PAC				divided, questionable hierarchy	8		repeat of large-phrase 1	4	I	IAC3				4	I	PAC		ternary 8+8+8			middle closed in VI			phr.2 8va higher								
319	779	50	28	Waltz	3 quarters	major	16		8	4		a	I	IAC3 plagal p.p.					4	a'	HC	V post-cad.				single open phrase	8	4			Im	bIII:PAC											4		contin.		V6/5 of IV	PAC								simple binary aa cont														
320	779	50	29	Waltz	3 quarters	major	24		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	16	8	4		V	II/V				4	II/V to V/V	V:PAC				GPP weak	8		repeat of large-phrase 1	4	I	IAC3				4	I	PAC		ternary 8+8+8			hemiolas			middle chrom, diss								
321	779	50	30	Waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	IAC3				marginal period	8	4			I	HC /V:PAC											4				V9	PAC								simple binary cont cont [rounded binary tonally]			hemiolas			rhythm S1 = S2				active bass phrase 3				
322	779	50	31	Waltz	3 quarters	to rel. major	16		8	4		a	I	IAC5 plagal					4	a'	I	PAC				rhythmically parallel period	8	4			III	III:IAC3										stat-resp.	4		marginal use of large-phrase 1	4	III	III:PAC								simple binary aa bb						opening motive m1, 5,6, 9, 11, 13, 14			5-6 3rd u, 13-14 3rd d					
323	779	50	32	Waltz	3 quarters	major	24 [no rep. S1]		16	8	4	a	I	IAC3	4	a'	I	IAC5	4	a	I	IAC3	a''	I	III:PAC	mod. Sec. period	8	4			V7	I no cad.?										mel. Fonte sd 4231	4		marginal rep. of phrase 1?	4	I	PAC								comb. Simple/rounded?														
324	779	50	33	Waltz	3 quarters	major	16		8	4		a	V7	IAC5					4	a'	V7	PAC				sec. period [8va higher]	8	4			V7/VI	IV										seq. 3rd down	4		modif. Repeat of phrase 2	4	V7	PAC								rounded binary 8+4+4			phrase 4 melody partially in bass											
325	779	50	34	Waltz	3 quarters	major	16		8	4		a	I	IAC3					4	a'	I	PAC				sec. period	8	4			IV	IAC3											4		csq. Of phrase 3		IV	PAC								simple binary aabb			reverse hypermeter											
